"Name,""State"",""Notes"",""User"",""Tags"",""Created"",""Runtime"",""Sweep"",""run"",""architecture"",""batch_size"",""budget"",""dataset"",""epochs"",""fanout"",""hidden"",""layer"",""mode"",""num_parts"",""num_threads"",""test-acc"",""sampler"",""accuracy"",""dataloading time"",""end-to-end time"",""inference time"",""loss"",""overall training time"",""process cpu times"",""sampling time"",""system cpu stats"",""system cpu times"",""time per epoch"",""used memory"",""used memory full"""
"gcn-ogbn-arxiv-cluster-cpu-32-20-5-256-2500-1024-[10, 10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-09T23:40:57.000Z"",""96"","""",""1"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10,10]"",""256"",""5"",""cpu"",""2500"",""32"",""0.3381272852420807"",""cluster"",""0.37764772772789"",""0.4104922780243214"",""92.21972841600656"",""5.244924625993008"",""2.587233304977417"",""83.50638456601882"",""[2248.35,200.53,0.01,0.03,0]"",""2.5287639259768184"",""[293699306,649248667,511494227,0]"",""[1543734.48,405.25,83331.12,5490526.26,148.67,0,192.88,8257.15,0,0]"",""4.175317719345912"",""1368.57421875"",""[1435054080,8595742720,201097216,2854912,0,3943247872,0,1420886016,1427835904,0]"""
"gcn-ogbn-arxiv-shadow-cpu-32-20-5-256-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-09T23:05:12.000Z"",""2138"","""",""1"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10]"",""256"",""5"",""cpu"",""10"",""32"",""0.4150361120700836"",""shadow"",""0.6134505271911621"",""0.3637534480076283"",""2133.0979118100076"",""6.021107356995344"",""1.5542135801208152"",""2126.176847122988"",""[48523.32,8678.59,0,0.03,0]"",""0.0019991260196547955"",""[293380652,648404117,510779898,0]"",""[1541494.95,405.25,83128.73,5489659.33,148.64,0,192.82,8241.52,0,0]"",""106.3088408477488"",""989.36328125"",""[1037422592,8063852544,199524352,2854912,0,3575304192,0,1023516672,1030433792,0]"""
"gcn-ogbn-arxiv-labor-cpu-32-20-5-256-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-09T22:53:28.000Z"",""697"","""",""1"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10]"",""256"",""5"",""cpu"",""10"",""32"",""0.31864288449287415"",""labor"",""0.5798181295394897"",""0.42020837098243646"",""694.3900418379926"",""5.181652158003999"",""1.526529921574539"",""688.2610163829813"",""[18150.89,547.94,0,0.04,0]"",""0.0019285929738543928"",""[284763540,625629966,493883640,0]"",""[1493136.62,405.25,74476.01,5478341.7,148.32,0,192.4,7939.51,0,0]"",""34.41304916995286"",""1363.9375"",""[1430192128,8512274432,199802880,2854912,0,3960815616,0,1414975488,1421852672,0]"""
"gcn-ogbn-arxiv-saint-cpu-32-20-5-256-10-1024-[10, 10]-100000,""finished"",""-"",""jana-vatter"","""",""2023-06-09T22:11:25.000Z"",""2515"","""",""1"",""gcn"",""1024"",""100000"",""ogbn-arxiv"",""20"",""[10,10]"",""256"",""5"",""cpu"",""10"",""32"",""0.3791741132736206"",""saint"",""0.5628072023391724"",""0.397088903002441"",""2511.8408962039975"",""5.138231613003882"",""1.6942724672596106"",""2505.752900869993"",""[58472.61,8830.87,0,0.04,0]"",""0.001824819017201662"",""[282714726,619603139,488550570,0]"",""[1475051.8,405.25,73926.69,5474476.43,148.18,0,192.27,7828.34,0,0]"",""125.28764303179923"",""1419.15234375"",""[1488089088,8497139712,199766016,2854912,0,4024373248,0,1473191936,1480164352,0]"""
"gcn-ogbn-arxiv-neighbor-cpu-32-20-5-256-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-09T21:59:18.000Z"",""719"","""",""1"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10]"",""256"",""5"",""cpu"",""10"",""32"",""0.2963603138923645"",""neighbor"",""0.5770999193191528"",""0.1839489649864845"",""715.6407638360106"",""5.133267369994428"",""1.5241630157727877"",""709.7831597210024"",""[20256.72,537.51,0,0.04,0]"",""0.0033522149897180498"",""[274793000,595184429,469194960,0]"",""[1416774.4,405.25,65120.7,5461114.94,147.75,0,191.87,7475.82,0,0]"",""35.4891560405973"",""1355.23046875"",""[1421062144,8477560832,200019968,2854912,0,3957448704,0,1406308352,1413204992,0]"""
"gcn-ogbn-arxiv-cluster-cpu-32-20-4-256-3500-1024-[10, 10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-09T21:57:55.000Z"",""76"","""",""3"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10,10]"",""256"",""4"",""cpu"",""3500"",""32"",""0.3913338780403137"",""cluster"",""0.4181040823459625"",""0.4029569099948276"",""72.44018679799046"",""4.382314024987863"",""2.3619304299354553"",""64.4178041839914"",""[1731.73,171.77,0,0.04,0]"",""2.706711314007407"",""[272081539,588321856,463339375,0]"",""[1396586.93,405.09,64581.1,5458691.63,147.65,0,191.71,7362.41,0,0]"",""3.220888600999024"",""1223.1015625"",""[1282514944,8422899712,201392128,2854912,0,3796303872,0,1268682752,1275572224,0]"""
"gcn-ogbn-arxiv-shadow-cpu-32-20-4-256-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-09T21:36:57.000Z"",""1250"","""",""3"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10]"",""256"",""4"",""cpu"",""10"",""32"",""0.4670905172824859"",""shadow"",""0.6244603991508484"",""0.1624739450053312"",""1246.5359619559897"",""4.3328866609954275"",""1.4698253843221771"",""1241.4854602960113"",""[28710.23,5269.47,0,0.04,0]"",""0.0018316170026082543"",""[271833161,587615443,462759732,0]"",""[1394856.02,405.09,64407.02,5457928.41,147.63,0,191.67,7353.29,0,0]"",""62.07427157714701"",""953.0703125"",""[999366656,8053145600,200544256,2854912,0,3534585856,0,983920640,990817280,0]"""
"gcn-ogbn-arxiv-labor-cpu-32-20-4-256-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-09T21:30:37.000Z"",""373"","""",""3"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10]"",""256"",""4"",""cpu"",""10"",""32"",""0.3820751905441284"",""labor"",""0.5816302299499512"",""0.41099436199874617"",""368.6309464499936"",""4.346676777000539"",""1.4513979159044417"",""363.3461583710159"",""[9751.77,109.88,0,0.04,0]"",""0.001994873979128897"",""[265906527,572990707,452439176,0]"",""[1366218.75,405.09,59148.14,5451680.5,147.36,0,191.44,7179.99,0,0]"",""18.167306234451825"",""1220.29296875"",""[1279569920,8376950784,200323072,2854912,0,3814678528,0,1263988736,1270878208,0]"""
"gcn-ogbn-arxiv-saint-cpu-32-20-4-256-10-1024-[10, 10]-85000,""finished"",""-"",""jana-vatter"","""",""2023-06-09T21:01:03.000Z"",""1766"","""",""3"",""gcn"",""1024"",""85000"",""ogbn-arxiv"",""20"",""[10,10]"",""256"",""4"",""cpu"",""10"",""32"",""0.35816720128059387"",""saint"",""0.5856742262840271"",""0.18523502099560576"",""1762.7121193599887"",""4.464529302989831"",""1.5723059177398682"",""1757.5062512409932"",""[39481.76,6809.42,0,0.03,0]"",""0.0034222910180687904"",""[264851660,569961677,449735831,0]"",""[1356496.33,405.09,59035.43,5449403.95,147.27,0,191.36,7118.39,0,0]"",""87.87531115004967"",""1287.2578125"",""[1349787648,8375279616,199892992,2854912,0,3885977600,0,1334677504,1341665280,0]"""
"gcn-ogbn-arxiv-neighbor-cpu-32-20-4-256-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-09T20:54:58.000Z"",""358"","""",""3"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10]"",""256"",""4"",""cpu"",""10"",""32"",""0.3904902935028076"",""neighbor"",""0.5838786363601685"",""0.18064534399309196"",""353.3833625840198"",""4.344645779026905"",""1.449577772215511"",""348.31570346001536"",""[10302.15,117.97,0,0.04,0]"",""0.003254642011597753"",""[258561499,552116730,436266911,0]"",""[1317172.79,405.09,52249.99,5438996.95,146.93,0,190.96,6862.14,0,0]"",""17.415783544747683"",""1182.03125"",""[1239449600,8331034624,200372224,2854912,0,3775746048,0,1224450048,1231579136,0]"""
"gcn-ogbn-arxiv-cluster-cpu-32-20-4-256-3500-1024-[10, 10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-09T20:53:36.000Z"",""76"","""",""2"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10,10]"",""256"",""4"",""cpu"",""3500"",""32"",""0.37370121479034424"",""cluster"",""0.42452892661094666"",""0.3810399350186344"",""71.6929490090115"",""4.100471818004735"",""2.3405036330223083"",""63.98300191300223"",""[1710.87,178.9,0,0.04,0]"",""2.6830134080082644"",""[257235543,548824167,433268319,0]"",""[1306892.27,405.09,52129.18,5437772.41,146.83,0,190.8,6813.64,0,0]"",""3.199148509047518"",""959.86328125"",""[1006489600,8145633280,201089024,2854912,0,3519041536,0,990547968,997649408,0]"""
"gcn-ogbn-arxiv-shadow-cpu-32-20-4-256-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-09T20:32:11.000Z"",""1277"","""",""2"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10]"",""256"",""4"",""cpu"",""10"",""32"",""0.4154064655303955"",""shadow"",""0.6211738586425781"",""0.39301509800134227"",""1272.1768614120083"",""4.48828640699503"",""1.4719555150257069"",""1266.7333169699996"",""[29235.56,5417.5,0,0.03,0]"",""0.0018158640014007688"",""[256991299,548128563,432692606,0]"",""[1305185.5,405.09,51948.45,5436984.68,146.81,0,190.79,6804.07,0,0]"",""63.336664408851355"",""866.98828125"",""[909103104,8052584448,200040448,2854912,0,3422916608,0,893841408,900827136,0]"""
"gcn-ogbn-arxiv-labor-cpu-32-20-4-256-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-09T20:26:07.000Z"",""357"","""",""2"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10]"",""256"",""4"",""cpu"",""10"",""32"",""0.4366397261619568"",""labor"",""0.5913621187210083"",""0.3777717470075004"",""354.1302907089994"",""5.053527423006017"",""1.4586373969410242"",""348.1569030319806"",""[9429.47,68.33,0,0.04,0]"",""0.002103723003529012"",""[250986571,533285634,422297444,0]"",""[1276052.79,405.09,46547.41,5430653.24,146.63,0,190.46,6617.72,0,0]"",""17.40784354979696"",""1161.31640625"",""[1217728512,8315101184,200392704,2854912,0,3756175360,0,1202896896,1209811968,0]"""
"gcn-ogbn-arxiv-saint-cpu-32-20-4-256-10-1024-[10, 10]-85000,""finished"",""-"",""jana-vatter"","""",""2023-06-09T19:56:07.000Z"",""1792"","""",""2"",""gcn"",""1024"",""85000"",""ogbn-arxiv"",""20"",""[10,10]"",""256"",""4"",""cpu"",""10"",""32"",""0.4331214129924774"",""saint"",""0.58937668800354"",""0.248853691999102"",""1789.9202481959946"",""4.306254330003867"",""1.5733967925725358"",""1784.8180500449962"",""[40336.8,6723.09,0,0.03,0]"",""0.0035805010120384395"",""[250125928,530459310,419625712,0]"",""[1266650.42,405.09,46476.16,5428509.51,146.54,0,190.42,6568.87,0,0]"",""89.24090096960136"",""1174.46484375"",""[1231515648,8309014528,199942144,2854912,0,3756941312,0,1216057344,1223134208,0]"""
"gcn-ogbn-arxiv-neighbor-cpu-32-20-4-256-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-09T19:50:09.000Z"",""351"","""",""2"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10]"",""256"",""4"",""cpu"",""10"",""32"",""0.4257350265979767"",""neighbor"",""0.5829390287399292"",""0.256092613999499"",""347.56809417999466"",""3.8515179810056"",""1.450453837266129"",""342.92229835499893"",""[10167.05,88.21,0,0.03,0]"",""0.004020040010800585"",""[243451214,512308175,405939367,0]"",""[1226447.26,405.09,39771.8,5418008.65,146.24,0,190.13,6308.09,0,0]"",""17.146113327646162"",""1132.125"",""[1187119104,8278020096,199954432,2854912,0,3723485184,0,1171984384,1178980352,0]"""
"gcn-ogbn-arxiv-cluster-cpu-32-20-4-256-3500-1024-[10, 10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-09T19:48:44.000Z"",""76"","""",""1"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10,10]"",""256"",""4"",""cpu"",""3500"",""32"",""0.4876859486103058"",""cluster"",""0.41955676674842834"",""0.4066969609993976"",""70.72469337502844"",""4.093565782008227"",""2.349657237529754"",""62.95718684600433"",""[1701.02,162.48,0,0.04,0]"",""2.7277430660033133"",""[242163643,509073065,403045992,0]"",""[1216303.96,405.09,39680.69,5416701.06,146.12,0,189.99,6258.44,0,0]"",""3.147857721398759"",""1113.67578125"",""[1167773696,8307310592,201134080,2854912,0,3680718848,0,1152331776,1159462912,0]"""
"gcn-ogbn-arxiv-shadow-cpu-32-20-4-256-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-09T19:27:32.000Z"",""1265"","""",""1"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10]"",""256"",""4"",""cpu"",""10"",""32"",""0.4905252754688263"",""shadow"",""0.6237192153930664"",""0.1875766469747759"",""1260.329777951003"",""4.291048000013689"",""1.4723640586552995"",""1255.2855305650155"",""[29089.42,5297.21,0,0.04,0]"",""0.0019542030058801174"",""[241938074,508399787,402503015,0]"",""[1214601.16,405.09,39515.61,5415938.83,146.11,0,189.82,6248.63,0,0]"",""62.76427524360188"",""978.5"",""[1026031616,8080793600,199716864,2854912,0,3561910272,0,1010388992,1017419776,0]"""
"gcn-ogbn-arxiv-labor-cpu-32-20-4-256-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-09T19:21:40.000Z"",""345"","""",""1"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10]"",""256"",""4"",""cpu"",""10"",""32"",""0.4394378960132599"",""labor"",""0.5890465974807739"",""0.4221362179960124"",""341.74077166899224"",""4.0932170749874786"",""1.453005996982703"",""336.69442766701104"",""[8991.72,104.42,0,0.04,0]"",""0.0034740289847832173"",""[236028482,493673112,391900898,0]"",""[1185613.89,405.09,34234,5409688.83,145.85,0,189.58,6065.59,0,0]"",""16.834719798350125"",""1110.91015625"",""[1164873728,8263569408,199716864,2854912,0,3700572160,0,1148669952,1155824640,0]"""
"gcn-ogbn-arxiv-saint-cpu-32-20-4-256-10-1024-[10, 10]-85000,""finished"",""-"",""jana-vatter"","""",""2023-06-09T18:52:57.000Z"",""1715"","""",""1"",""gcn"",""1024"",""85000"",""ogbn-arxiv"",""20"",""[10,10]"",""256"",""4"",""cpu"",""10"",""32"",""0.4436557292938232"",""saint"",""0.5922454595565796"",""0.3814167350064963"",""1710.5503553180024"",""3.8232127770024817"",""1.5766482313027543"",""1705.7807048350223"",""[38878.54,6546.95,0,0.04,0]"",""0.0018857530085369945"",""[235225732,490959793,389392000,0]"",""[1176641.5,405.09,34126.66,5407464.5,145.79,0,189.54,6020.8,0,0]"",""85.28903382259742"",""1240.203125"",""[1300447232,8348663808,200990720,2854912,0,3829608448,0,1285103616,1292029952,0]"""
"gcn-ogbn-arxiv-neighbor-cpu-32-20-4-256-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-09T18:47:05.000Z"",""345"","""",""1"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10]"",""256"",""4"",""cpu"",""10"",""32"",""0.3847087621688843"",""neighbor"",""0.5875029563903809"",""0.1806527489970904"",""341.43701320001855"",""4.437841500010109"",""1.4527923846512698"",""336.2675450150273"",""[10048.12,48.3,0,0.03,0]"",""0.00363261898746714"",""[229539892,473797432,375954197,0]"",""[1137879.52,405.09,27595.58,5397857.46,145.47,0,189.24,5773.98,0,0]"",""16.813375677498698"",""1177.13671875"",""[1234317312,8325955584,200880128,2854912,0,3769352192,0,1219018752,1225990144,0]"""
"gcn-ogbn-arxiv-cluster-cpu-32-20-3-256-4000-1024-[10, 10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-09T18:45:56.000Z"",""62"","""",""3"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10,10]"",""256"",""3"",""cpu"",""4000"",""32"",""0.4230808913707733"",""cluster"",""0.4454686641693115"",""0.17887094800244083"",""57.1884232639859"",""2.771996050985763"",""2.3144336342811584"",""50.05740472799516"",""[1174.46,219.52,0,0.03,0]"",""3.5768695680017117"",""[228272649,470627089,373075493,0]"",""[1127855.43,405.09,27544.33,5396682.87,145.43,0,189.13,5725.66,0,0]"",""2.50286879055202"",""890.76953125"",""[934039552,8056512512,201338880,2854912,0,3452051456,0,919101440,926049280,0]"""
"gcn-ogbn-arxiv-shadow-cpu-32-20-3-256-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-09T18:38:14.000Z"",""455"","""",""3"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10]"",""256"",""3"",""cpu"",""10"",""32"",""0.505812406539917"",""shadow"",""0.6292284727096558"",""0.18417413599672727"",""451.7483559699904"",""2.916942401003326"",""1.417478035005291"",""448.08338704900234"",""[12854.45,132.43,0,0.03,0]"",""0.003174226003466174"",""[228030201,470013351,372638287,0]"",""[1126681.4,405.09,27322.87,5395929.75,145.42,0,189.08,5718.87,0,0]"",""22.4041674473483"",""1240.8359375"",""[1301110784,8391319552,200511488,2854912,0,3835957248,0,1285214208,1292124160,0]"""
"gcn-ogbn-arxiv-labor-cpu-32-20-3-256-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-09T18:35:18.000Z"",""169"","""",""3"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10]"",""256"",""3"",""cpu"",""10"",""32"",""0.4876447916030884"",""labor"",""0.5929729342460632"",""0.3689700189861469"",""165.9016649670084"",""3.4971347480022814"",""1.3928852375973475"",""161.4955345930066"",""[4229.69,92.73,0,0.04,0]"",""0.001916273991810158"",""[226661772,466064659,368963879,0]"",""[1113851.59,405.09,27187.45,5394131.82,145.37,0,188.93,5655.68,0,0]"",""8.074775008000142"",""886.44140625"",""[929501184,8056651776,199610368,2854912,0,3465969664,0,914153472,921234432,0]"""
"gcn-ogbn-arxiv-saint-cpu-32-20-3-256-10-1024-[10, 10]-45000,""finished"",""-"",""jana-vatter"","""",""2023-06-09T18:21:57.000Z"",""793"","""",""3"",""gcn"",""1024"",""45000"",""ogbn-arxiv"",""20"",""[10,10]"",""256"",""3"",""cpu"",""10"",""32"",""0.5400489568710327"",""saint"",""0.6105726957321167"",""0.1584071849938482"",""789.5940813400084"",""2.996077421994414"",""1.4534656037105602"",""785.8901834930002"",""[17971.92,3092.81,0,0.04,0]"",""0.003842006990453229"",""[226145710,464674269,367801282,0]"",""[1109627.37,405.09,27092.03,5392790.54,145.31,0,188.88,5633.61,0,0]"",""39.29450779455219"",""1042.21875"",""[1092845568,8188313600,199774208,2854912,0,3624005632,0,1078001664,1084884992,0]"""
"gcn-ogbn-arxiv-neighbor-cpu-32-20-3-256-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-09T18:19:08.000Z"",""161"","""",""3"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10]"",""256"",""3"",""cpu"",""10"",""32"",""0.495442658662796"",""neighbor"",""0.5969998836517334"",""0.16579626698512584"",""157.77727651799796"",""3.1756128770066425"",""1.3902037317833205"",""153.8953499039926"",""[4589.47,69.1,0.01,0.02,0]"",""0.0017649829969741404"",""[222260841,456035335,361278472,0]"",""[1091721.56,405.09,24008.1,5388271.76,145.15,0,188.68,5518.21,0,0]"",""7.694765676253883"",""950.1953125"",""[996352000,8119840768,199839744,2854912,0,3532595200,0,981094400,987973632,0]"""
"gcn-ogbn-arxiv-cluster-cpu-32-20-3-256-4000-1024-[10, 10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-09T18:17:57.000Z"",""64"","""",""2"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10,10]"",""256"",""3"",""cpu"",""4000"",""32"",""0.4367631673812866"",""cluster"",""0.4431479275226593"",""0.2626738089893479"",""58.42032294798992"",""3.1454642729950137"",""2.310409963130951"",""50.947106798994355"",""[1189.92,222.6,0,0.04,0]"",""3.5308768870017957"",""[221453282,454443698,359971223,0]"",""[1087147.33,405.09,23936.48,5387482.78,145.12,0,188.63,5496.69,0,0]"",""2.547353726250003"",""878.90625"",""[921600000,8065302528,201482240,2854912,0,3433283584,0,905613312,912683008,0]"""
"gcn-ogbn-arxiv-shadow-cpu-32-20-3-256-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-09T18:10:16.000Z"",""453"","""",""2"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10]"",""256"",""3"",""cpu"",""10"",""32"",""0.5325185656547546"",""shadow"",""0.6281211376190186"",""0.33200615900568664"",""448.99431466299575"",""3.1871360810182523"",""1.4159683096274902"",""444.9468676559918"",""[12837.69,89.1,0,0.04,0]"",""0.003254587994888425"",""[221201325,453819652,359547121,0]"",""[1085960.18,405.09,23712.22,5386654.46,145.09,0,188.58,5489.25,0,0]"",""22.247341607049748"",""1362.109375"",""[1428275200,8520908800,199536640,2854912,0,3965358080,0,1413173248,1420222464,0]"""
"gcn-ogbn-arxiv-labor-cpu-32-20-3-256-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-09T18:07:26.000Z"",""163"","""",""2"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10]"",""256"",""3"",""cpu"",""10"",""32"",""0.4933646023273468"",""labor"",""0.60075843334198"",""0.17910621597548015"",""159.16730354801985"",""2.971689451020211"",""1.3936617481574585"",""155.46813059897977"",""[4124.56,38.15,0,0.04,0]"",""0.001766030996805057"",""[219911123,449922479,355982114,0]"",""[1073159.98,405.09,23620.1,5384873.61,145.04,0,188.5,5429.5,0,0]"",""7.773405097349314"",""894.76171875"",""[938225664,8065937408,199843840,2854912,0,3474522112,0,923389952,930292736,0]"""
"gcn-ogbn-arxiv-saint-cpu-32-20-3-256-10-1024-[10, 10]-45000,""finished"",""-"",""jana-vatter"","""",""2023-06-09T17:54:17.000Z"",""782"","""",""2"",""gcn"",""1024"",""45000"",""ogbn-arxiv"",""20"",""[10,10]"",""256"",""3"",""cpu"",""10"",""32"",""0.5286093354225159"",""saint"",""0.6153813004493713"",""0.2249973480065819"",""778.0992836090154"",""2.8607061600196175"",""1.4529842312416337"",""774.4822652940056"",""[17607.2,3157.98,0,0.04,0]"",""0.001769768015947193"",""[219447523,448625702,354849393,0]"",""[1069042.93,405.09,23579.21,5383619.26,145,0,188.45,5408.72,0,0]"",""38.724111682148944"",""1024.875"",""[1074659328,8153624576,200847360,2854912,0,3610361856,0,1060036608,1066977280,0]"""
"gcn-ogbn-arxiv-neighbor-cpu-32-20-3-256-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-09T17:51:29.000Z"",""161"","""",""2"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10]"",""256"",""3"",""cpu"",""10"",""32"",""0.48108142614364624"",""neighbor"",""0.5954897999763489"",""0.1634509400173556"",""157.7062165440002"",""3.204889511980582"",""1.3894998210199765"",""153.82088429899886"",""[4581.59,69.04,0,0.04,0]"",""0.0017126540187746286"",""[215627692,440100131,348403800,0]"",""[1051470.84,405.09,20424.95,5379166.11,144.84,0,188.29,5292.48,0,0]"",""7.691042557844776"",""854.01171875"",""[895496192,8018210816,200908800,2854912,0,3430354944,0,879886336,886786048,0]"""
"gcn-ogbn-arxiv-cluster-cpu-32-20-3-256-4000-1024-[10, 10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-09T17:50:19.000Z"",""63"","""",""1"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10,10]"",""256"",""3"",""cpu"",""4000"",""32"",""0.4332448542118073"",""cluster"",""0.4396815896034241"",""0.32875841998611577"",""56.91632466099691"",""3.0468661499908194"",""2.327700138092041"",""49.4320041660103"",""[1165.09,220.32,0,0.04,0]"",""3.5741287270211615"",""[214833590,438500658,347087948,0]"",""[1046898.81,405.09,20353.29,5378372.2,144.8,0,188.27,5269.93,0,0]"",""2.4715987982985097"",""852.90234375"",""[894332928,8039247872,201003008,2854912,0,3407220736,0,879497216,886368256,0]"""
"gcn-ogbn-arxiv-shadow-cpu-32-20-3-256-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-09T17:42:32.000Z"",""459"","""",""1"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10]"",""256"",""3"",""cpu"",""10"",""32"",""0.4808345139026642"",""shadow"",""0.6275437474250793"",""0.18864301798748784"",""454.9186313980026"",""3.192379233019892"",""1.4168717218249032"",""450.99399634898873"",""[12921.04,140.42,0.01,0.03,0]"",""0.003498206991935149"",""[214592459,437892444,346636037,0]"",""[1045733.22,405.09,20130.74,5377562.41,144.79,0,188.23,5263.42,0,0]"",""22.54969793359487"",""1198.515625"",""[1256734720,8347656192,200314880,2854912,0,3792519168,0,1241505792,1248401408,0]"""
"gcn-ogbn-arxiv-labor-cpu-32-20-3-256-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-09T17:39:37.000Z"",""167"","""",""1"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10]"",""256"",""3"",""cpu"",""10"",""32"",""0.47595828771591187"",""labor"",""0.6017987132072449"",""0.386647058010567"",""162.93787118099863"",""3.2173880219925195"",""1.3908084630966189"",""158.8072684229992"",""[4155.37,84.79,0,0.04,0]"",""0.0019887720118276775"",""[213251341,433925116,342983079,0]"",""[1032842.23,405.09,19987.48,5375703.48,144.76,0,188.12,5200.92,0,0]"",""7.94036167890008"",""962.52734375"",""[1009283072,8135352320,200245248,2854912,0,3544559616,0,993497088,1000462336,0]"""
"gcn-ogbn-arxiv-saint-cpu-32-20-3-256-10-1024-[10, 10]-45000,""finished"",""-"",""jana-vatter"","""",""2023-06-09T17:26:28.000Z"",""781"","""",""1"",""gcn"",""1024"",""45000"",""ogbn-arxiv"",""20"",""[10,10]"",""256"",""3"",""cpu"",""10"",""32"",""0.5316338539123535"",""saint"",""0.6120988130569458"",""0.2106374019931536"",""778.2888444569835"",""3.477193550002994"",""1.4510308155852758"",""774.0303855639941"",""[17701.54,3123.76,0.01,0.03,0]"",""0.003793125011725351"",""[212739082,432565409,341774953,0]"",""[1028700.91,405.09,19900.05,5374387.05,144.73,0,188.08,5178.69,0,0]"",""38.701517842950125"",""1107.66015625"",""[1161465856,8242036736,200003584,2854912,0,3697295360,0,1146699776,1153559552,0]"""
"gcn-ogbn-arxiv-neighbor-cpu-32-20-3-256-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-09T17:23:42.000Z"",""159"","""",""1"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10]"",""256"",""3"",""cpu"",""10"",""32"",""0.5015328526496887"",""neighbor"",""0.6005570888519287"",""0.1869249520241283"",""154.51950188999763"",""2.8287498640129343"",""1.390449229251133"",""150.96457406601985"",""[4510.25,55.63,0,0.03,0]"",""0.0016228250169660896"",""[208895189,424019795,335267330,0]"",""[1011061.15,405.09,16784.21,5369971.86,144.55,0,187.91,5060.15,0,0]"",""7.54822712225141"",""1004.30078125"",""[1053085696,8176873472,200613888,2854912,0,3588280320,0,1037213696,1044303872,0]"""
